Normalized-losses,Wheel-base,Length,Width,Height,Curb-weight,Engine-size,Bore,Stroke,Compression-ratio,Horsepower,Peak-rpm,City-mpg,Highway-mpg,Price,Make_audi,Make_bmw,Make_chevrolet,Make_dodge,Make_honda,Make_jaguar,Make_mazda,Make_mercedes-benz,Make_mitsubishi,Make_nissan,Make_peugot,Make_plymouth,Make_porsche,Make_saab,Make_subaru,Make_toyota,Make_volkswagen,Make_volvo,Fuel-type_diesel,Fuel-type_gas,Aspiration_std,Aspiration_turbo,Num-of-doors_four,Num-of-doors_two,Body-style_convertible,Body-style_hardtop,Body-style_hatchback,Body-style_sedan,Body-style_wagon,Drive-wheels_4wd,Drive-wheels_fwd,Drive-wheels_rwd,Engine-location_front,Engine-type_dohc,Engine-type_l,Engine-type_ohc,Engine-type_ohcf,Engine-type_ohcv,Num-of-cylinders_eight,Num-of-cylinders_five,Num-of-cylinders_four,Num-of-cylinders_six,Num-of-cylinders_three,Fuel-system_1bbl,Fuel-system_2bbl,Fuel-system_idi,Fuel-system_mfi,Fuel-system_mpfi,Fuel-system_spdi,Symboling
0.09638554216867468,0.3888888888888888,0.554263565891473,0.29729729729729737,0.9306930693069306,0.35455349248452706,0.17919075144508667,0.13592233009708687,0.4912280701754384,0.125,0.09210526315789476,0.2653061224489797,0.33333333333333337,0.3888888888888888,0.09185754890486544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
0.3433734939759036,0.457264957264957,0.5930232558139532,0.4684684684684681,0.5940594059405946,0.31874447391688776,0.2774566473988439,0.27184466019417464,0.7076023391812865,0.125,0.2434210526315789,0.4489795918367345,0.33333333333333337,0.4444444444444444,0.09443236916903523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
0.18072289156626506,0.9615384615384612,0.9244186046511632,0.7747747747747749,0.5742574257425739,0.7643678160919541,0.4855491329479769,0.0970873786407762,0.7076023391812865,1.0,0.381578947368421,0.2653061224489797,0.303030303030303,0.25,0.579133924092961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.1566265060240964,0.3888888888888888,0.4883720930232562,0.3693693693693696,0.3069306930693063,0.2882404951370469,0.21387283236994206,0.27184466019417464,0.4912280701754384,0.125,0.14473684210526316,0.2653061224489797,0.3636363636363637,0.4444444444444444,0.1373348938304631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
0.5,0.3034188034188037,0.31395348837209314,0.3153153153153152,0.08910891089108919,0.2214854111405836,0.16763005780346818,0.058252427184465994,0.6081871345029239,0.15000000000000002,0.13157894736842102,0.5510204081632655,0.4545454545454546,0.5555555555555556,0.05152984450760742,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
0.16867469879518074,0.858974358974359,0.8992248062015507,0.9009009009008996,0.5148514851485144,0.8872679045092837,0.7052023121387282,0.650485436893204,0.8479532163742691,0.90625,0.4934210526315789,0.08163265306122436,0.18181818181818188,0.1944444444444444,0.7699381374352114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
0.31927710843373497,0.3034188034188037,0.31395348837209314,0.3153153153153152,0.10891089108910812,0.17152961980548187,0.16763005780346818,0.058252427184465994,0.6081871345029239,0.150625,0.13157894736842102,0.5510204081632655,0.6363636363636365,0.6388888888888888,0.014077913392409297,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
0.1566265060240964,0.3888888888888888,0.4883720930232562,0.3693693693693696,0.3267326732673261,0.3479221927497791,0.2832369942196532,0.349514563106796,0.6783625730994152,0.96875,0.05263157894736842,0.1428571428571428,0.5454545454545454,0.5,0.09185754890486544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
0.2710843373493976,0.4230769230769229,0.4321705426356592,0.33333333333333304,0.4752475247524748,0.23076923076923084,0.17919075144508667,0.0,0.7134502923976609,0.13749999999999996,0.1842105263157895,0.7551020408163265,0.4242424242424243,0.4444444444444444,0.0716936967062364,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.2590361445783132,0.5897435897435899,0.8430232558139537,0.5585585585585582,0.6336633663366333,0.7992926613616269,0.6936416184971098,0.5048543689320386,0.631578947368421,0.125,0.6842105263157895,0.4285714285714286,0.03030303030303028,0.11111111111111104,0.3092459454940645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.5783132530120483,0.3034188034188037,0.31395348837209314,0.3693693693693696,0.10891089108910812,0.2015915119363396,0.17919075144508667,0.058252427184465994,0.6081871345029239,0.15000000000000002,0.13157894736842102,0.5510204081632655,0.4545454545454546,0.5555555555555556,0.03470991472997825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
0.2530120481927711,0.4230769230769229,0.5426356589147288,0.5135135135135132,0.12871287128712794,0.3558797524314765,0.2832369942196532,0.23300970873786397,0.8128654970760234,0.13124999999999998,0.3421052631578947,0.5510204081632655,0.2727272727272727,0.3611111111111111,0.1736833305467313,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
0.5602409638554218,0.8205128205128198,1.0,1.0,0.6138613861386135,0.7064544650751547,0.4046242774566474,0.2135922330097082,0.7076023391812865,0.08125000000000004,0.6052631578947368,0.5510204081632655,0.03030303030303028,0.05555555555555558,0.6261160341080086,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0.3614457831325301,0.4145299145299144,0.6065891472868219,0.4594594594594597,0.18811881188118829,0.405393457117595,0.3526011560693641,0.4271844660194173,0.742690058479532,0.09375,0.2631578947368421,0.346938775510204,0.2727272727272727,0.3888888888888888,0.10158836314997494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
0.22289156626506013,0.4529914529914527,0.5988372093023258,0.4594594594594597,0.2772277227722766,0.29045092838196285,0.2716763005780347,0.6893203883495147,0.26315789473684204,0.15625,0.22368421052631585,0.2653061224489797,0.4848484848484849,0.5277777777777777,0.06604246781474668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
0.108433734939759,0.3034188034188037,0.306201550387597,0.27927927927927865,0.3960396039603964,0.24845269672855885,0.20809248554913296,0.6893203883495147,0.09941520467836253,0.125,0.1381578947368421,0.3061224489795917,0.4545454545454546,0.5,-0.001103494398929955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
0.3795180722891566,0.3376068376068377,0.4689922480620159,0.3153153153153152,0.4752475247524748,0.23386383731211324,0.2427745664739885,0.07766990291262132,0.7485380116959064,0.93125,0.04605263157894735,0.2653061224489797,0.8787878787878789,0.8888888888888888,0.06513960876107673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
0.4156626506024096,0.5042735042735047,0.6802325581395348,0.4774774774774766,0.22772277227722704,0.4650751547303271,0.4913294797687861,0.6893203883495147,0.7660818713450293,0.14375000000000004,0.4473684210526315,0.2653061224489797,0.2424242424242425,0.3333333333333333,0.11028256144457448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
0.054216867469879526,0.7564102564102559,0.9244186046511632,0.6216216216216209,0.7722772277227721,0.6870026525198941,0.4624277456647399,0.8446601941747569,0.5614035087719298,0.15625,0.4342105263157895,0.5102040816326532,0.2424242424242425,0.2777777777777777,0.38000334392242097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.054216867469879526,0.7564102564102559,0.9244186046511632,0.6216216216216209,0.7722772277227721,0.7378426171529621,0.3988439306358381,0.6893203883495147,0.5614035087719298,0.03125,0.7499999999999999,0.3877551020408163,0.03030303030303028,0.11111111111111104,0.4614278548737669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.7771084337349399,0.20085470085470056,0.5736434108527133,0.6846846846846848,0.0,0.6998231653404068,0.6936416184971098,0.5048543689320386,0.631578947368421,0.125,0.7368421052631579,0.4285714285714286,0.09090909090909094,0.1944444444444444,0.4028757732820598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
0.22891566265060245,0.3376068376068377,0.5639534883720931,0.3153153153153152,0.3762376237623757,0.23695844385499565,0.20809248554913296,0.23300970873786397,0.6432748538011694,0.15000000000000002,0.1381578947368421,0.4285714285714286,0.4545454545454546,0.5277777777777777,0.0734994148135763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
0.5301204819277108,0.4145299145299144,0.6182170542635661,0.4594594594594597,-0.029702970297030618,0.3713527851458887,0.3526011560693641,0.4271844660194173,0.742690058479532,0.09375,0.2631578947368421,0.346938775510204,0.2727272727272727,0.3888888888888888,0.11195452265507436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0
0.14457831325301201,0.4444444444444442,0.6279069767441863,0.4594594594594597,0.3267326732673261,0.35455349248452706,0.2716763005780347,0.6893203883495147,0.26315789473684204,0.125,0.22368421052631585,0.2653061224489797,0.3636363636363637,0.3888888888888888,0.07731148637351612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
0.2891566265060241,0.2777777777777777,0.4980620155038764,0.3513513513513509,0.4356435643564352,0.2042440318302388,0.17341040462427748,0.16504854368932032,0.5614035087719298,0.125,0.13157894736842102,0.346938775510204,0.4545454545454546,0.5555555555555556,0.07503761912723625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
0.5963855421686748,0.5641025641025634,0.6879844961240309,0.531531531531531,0.45544554455445496,0.3753315649867375,0.2774566473988439,0.27184466019417464,0.7076023391812865,0.1875,0.35526315789473684,0.5510204081632655,0.2424242424242425,0.3333333333333333,0.2942317338237753,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
0.7951807228915664,0.6965811965811963,0.8217054263565893,0.6666666666666661,0.22772277227722704,0.6755083996463307,0.6358381502890174,0.349514563106796,0.6783625730994152,0.14375000000000004,0.7434210526315789,0.4285714285714286,0.09090909090909094,0.16666666666666666,0.36271526500585183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
0.2469879518072289,0.4230769230769229,0.5116279069767442,0.4414414414414409,0.35643564356435586,0.3306808134394341,0.2832369942196532,0.23300970873786397,0.8128654970760234,0.125,0.25,0.6734693877551019,0.33333333333333337,0.4166666666666666,0.0917572312322354,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.3433734939759036,0.3376068376068377,0.4689922480620159,0.3153153153153152,0.4752475247524748,0.1989389920424404,0.20809248554913296,0.23300970873786397,0.6432748538011694,0.15000000000000002,0.1381578947368421,0.4285714285714286,0.4545454545454546,0.5277777777777777,0.05677980270857716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
0.43373493975903615,0.0,0.0678294573643412,0.3243243243243237,0.10891089108910812,0.14633068081343947,0.17919075144508667,0.0,0.7134502923976609,0.13749999999999996,0.1842105263157895,0.7551020408163265,0.4545454545454546,0.5555555555555556,0.05698043805383715,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
0.536144578313253,0.3034188034188037,0.31395348837209314,0.3153153153153152,0.08910891089108919,0.21175950486295314,0.16763005780346818,0.058252427184465994,0.6081871345029239,0.15000000000000002,0.13157894736842102,0.5510204081632655,0.4545454545454546,0.5555555555555556,0.03604748369837818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
1.1506024096385543,0.3376068376068377,0.4767441860465116,0.33333333333333304,0.16831683168316758,0.3240495137046861,0.2774566473988439,0.27184466019417464,0.7076023391812865,0.09375,0.2763157894736842,0.5510204081632655,0.2424242424242425,0.3055555555555555,0.1614780137100819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
0.22289156626506013,0.4529914529914527,0.5988372093023258,0.4594594594594597,0.2772277227722766,0.31034482758620696,0.2716763005780347,0.6893203883495147,0.26315789473684204,0.15625,0.22368421052631585,0.1020408163265305,0.3636363636363637,0.4166666666666666,0.08774452432703561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
0.23493975903614456,0.2777777777777777,0.34883720930232576,0.3513513513513509,0.4356435643564352,0.1821396993810788,0.17341040462427748,0.11650485436893156,0.5614035087719298,0.125,0.13157894736842102,0.346938775510204,0.4545454545454546,0.5555555555555556,0.0315666276542384,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
0.5783132530120483,0.9102564102564101,0.8837209302325579,0.7297297297297298,0.6930693069306937,0.7555260831122901,0.5260115606936416,0.7669902912621359,0.7777777777777777,0.875,0.3092105263157895,0.0,0.3636363636363637,0.4166666666666666,0.2691523156662765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
0.108433734939759,0.2863247863247862,0.31395348837209314,0.3153153153153152,0.5940594059405946,0.3324491600353669,0.2716763005780347,0.6893203883495147,0.26315789473684204,0.10624999999999996,0.16447368421052633,0.1020408163265305,0.303030303030303,0.3611111111111111,0.08199297776291586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
0.5963855421686748,0.5470085470085473,0.6879844961240309,0.5495495495495497,0.45544554455445496,0.5906277630415562,0.4335260115606936,0.27184466019417464,0.7076023391812865,0.0625,0.4407894736842105,0.5510204081632655,0.06060606060606055,0.11111111111111104,0.4112690185587694,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
